event_ticker,milestone_id,away_code,home_code,game_dir,play_by_play_csv,game_stats_json,candles_csv,milestone_details_json,error,game_start_ts,game_end_ts,candle_rows,game_date,split
KXNBAGAME-26APR26LALHOU,b7196248-fbb3-4202-8f08-99ce283d241c,LAL,HOU,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26LALHOU,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26LALHOU/KXNBAGAME-26APR26LALHOU_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26LALHOU/KXNBAGAME-26APR26LALHOU_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26LALHOU/KXNBAGAME-26APR26LALHOU_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26LALHOU/KXNBAGAME-26APR26LALHOU_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-26,val
KXNBAGAME-26APR26SASPOR,31932dea-c08e-44e9-a831-7ff02e777573,SAS,POR,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26SASPOR,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26SASPOR/KXNBAGAME-26APR26SASPOR_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26SASPOR/KXNBAGAME-26APR26SASPOR_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26SASPOR/KXNBAGAME-26APR26SASPOR_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26SASPOR/KXNBAGAME-26APR26SASPOR_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-26,val
KXNBAGAME-26APR27MINDEN,4430e1ef-6726-45d6-a0e0-d607cb3d3c21,MIN,DEN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27MINDEN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27MINDEN/KXNBAGAME-26APR27MINDEN_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27MINDEN/KXNBAGAME-26APR27MINDEN_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27MINDEN/KXNBAGAME-26APR27MINDEN_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27MINDEN/KXNBAGAME-26APR27MINDEN_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-27,val
KXNBAGAME-26APR27OKCPHX,367ba89f-5ec6-4bd7-bb0f-c96480ff1ad4,OKC,PHX,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27OKCPHX,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27OKCPHX/KXNBAGAME-26APR27OKCPHX_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27OKCPHX/KXNBAGAME-26APR27OKCPHX_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27OKCPHX/KXNBAGAME-26APR27OKCPHX_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27OKCPHX/KXNBAGAME-26APR27OKCPHX_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-27,val
KXNBAGAME-26APR27DETORL,33c13fba-3432-4e6c-95d7-2e2fcf8825d8,DET,ORL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27DETORL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27DETORL/KXNBAGAME-26APR27DETORL_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27DETORL/KXNBAGAME-26APR27DETORL_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27DETORL/KXNBAGAME-26APR27DETORL_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR27DETORL/KXNBAGAME-26APR27DETORL_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-27,val
KXNBAGAME-26APR28PHIBOS,658f0dbb-db04-418a-8308-a390fa5a278c,PHI,BOS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PHIBOS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PHIBOS/KXNBAGAME-26APR28PHIBOS_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PHIBOS/KXNBAGAME-26APR28PHIBOS_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PHIBOS/KXNBAGAME-26APR28PHIBOS_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PHIBOS/KXNBAGAME-26APR28PHIBOS_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-28,val
KXNBAGAME-26APR28ATLNYK,6c937ee0-13a3-4521-965c-309ddac503cd,ATL,NYK,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28ATLNYK,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28ATLNYK/KXNBAGAME-26APR28ATLNYK_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28ATLNYK/KXNBAGAME-26APR28ATLNYK_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28ATLNYK/KXNBAGAME-26APR28ATLNYK_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28ATLNYK/KXNBAGAME-26APR28ATLNYK_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-28,val
KXNBAGAME-26APR28PORSAS,334548ce-7b34-4d78-962b-b13f0bba9c89,POR,SAS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PORSAS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PORSAS/KXNBAGAME-26APR28PORSAS_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PORSAS/KXNBAGAME-26APR28PORSAS_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PORSAS/KXNBAGAME-26APR28PORSAS_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR28PORSAS/KXNBAGAME-26APR28PORSAS_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-28,val
KXNBAGAME-26APR29TORCLE,69391a79-39fd-4c62-a734-4bf864ddbd6a,TOR,CLE,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29TORCLE,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29TORCLE/KXNBAGAME-26APR29TORCLE_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29TORCLE/KXNBAGAME-26APR29TORCLE_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29TORCLE/KXNBAGAME-26APR29TORCLE_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29TORCLE/KXNBAGAME-26APR29TORCLE_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-29,val
KXNBAGAME-26APR29ORLDET,d5d887be-6f8d-4eff-ae5f-47d984209557,ORL,DET,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29ORLDET,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29ORLDET/KXNBAGAME-26APR29ORLDET_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29ORLDET/KXNBAGAME-26APR29ORLDET_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29ORLDET/KXNBAGAME-26APR29ORLDET_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29ORLDET/KXNBAGAME-26APR29ORLDET_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-29,val
KXNBAGAME-26APR29HOULAL,3c1b637a-7a46-42b8-a62c-6931e5fc50e4,HOU,LAL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29HOULAL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29HOULAL/KXNBAGAME-26APR29HOULAL_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29HOULAL/KXNBAGAME-26APR29HOULAL_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29HOULAL/KXNBAGAME-26APR29HOULAL_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR29HOULAL/KXNBAGAME-26APR29HOULAL_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-29,val
KXNBAGAME-26APR30BOSPHI,c9244070-f6e4-4afd-a7b6-36bbc6871a0b,BOS,PHI,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30BOSPHI,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30BOSPHI/KXNBAGAME-26APR30BOSPHI_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30BOSPHI/KXNBAGAME-26APR30BOSPHI_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30BOSPHI/KXNBAGAME-26APR30BOSPHI_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30BOSPHI/KXNBAGAME-26APR30BOSPHI_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-30,val
KXNBAGAME-26APR30DENMIN,77d53b3d-e0ee-4661-95c5-afa496f598d7,DEN,MIN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30DENMIN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30DENMIN/KXNBAGAME-26APR30DENMIN_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30DENMIN/KXNBAGAME-26APR30DENMIN_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30DENMIN/KXNBAGAME-26APR30DENMIN_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30DENMIN/KXNBAGAME-26APR30DENMIN_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-30,val
KXNBAGAME-26APR30NYKATL,29851e19-ffdb-4a68-8535-a171c65eee61,NYK,ATL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30NYKATL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30NYKATL/KXNBAGAME-26APR30NYKATL_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30NYKATL/KXNBAGAME-26APR30NYKATL_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30NYKATL/KXNBAGAME-26APR30NYKATL_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR30NYKATL/KXNBAGAME-26APR30NYKATL_milestone_details.json,,1777590783.0,1777599768.0,309.0,2026-04-30,val
